ID,region,ownd,kids,inc,sex,wlth,hv,incmed,incavg,low,npro,gifdol,gifl,gifr,mdon,lag,gifa,donr,damt
7152,ter2,1,4,4,1,8,162,90,90,0,98,143,20,18,18,7,13.85,1,13
7153,ter2,1,3,4,1,8,169,31,41,15,22,47,17,10,19,6,15.26,0,0
7154,ter2,1,0,4,0,8,151,26,49,15,67,86,18,13,20,3,11.17,1,13
7156,ter5,1,0,4,1,9,166,34,62,13,79,130,11,8,21,5,6.02,1,13
7157,ter4,0,0,2,1,8,111,27,29,15,37,64,8,5,15,10,8.6,0,0
7159,ter2,1,1,4,1,7,132,46,46,12,67,101,15,9,21,5,6.87,1,14
7160,ter2,1,0,4,0,7,161,23,49,22,60,101,12,7,18,5,3.52,1,14
7162,ter2,1,4,4,0,9,104,26,28,29,72,188,18,17,13,6,10.89,1,15
7163,ter4,1,0,6,0,4,126,33,44,16,75,79,20,28,9,3,14.58,0,0
7164,ter1,0,4,1,1,6,210,38,83,4,25,57,10,9,19,7,7.87,0,0
7165,ter4,1,0,2,0,8,193,73,73,2,95,102,17,8,21,4,7.43,1,15
7166,ter4,1,0,2,1,9,138,24,49,14,64,121,11,8,20,4,6.01,1,14
7168,ter4,0,0,4,0,7,190,33,55,19,48,98,21,11,7,4,11.5,0,0
7169,ter1,1,2,7,1,9,124,17,26,38,113,277,19,28,20,3,11.4,0,0
7170,ter3,1,3,3,0,9,167,29,33,15,39,90,24,14,15,6,10.87,0,0
7171,ter1,1,5,1,0,9,180,47,47,7,79,170,92,38,18,3,23.91,0,0
7172,ter2,1,1,4,0,8,105,13,30,33,9,54,22,24,14,4,18.02,1,16
7173,ter2,1,1,5,1,8,178,76,76,2,94,215,14,9,15,6,9.58,1,14
7174,ter5,1,0,4,1,8,135,32,45,21,125,233,11,5,29,4,9.34,1,15
7175,ter1,1,4,4,0,9,90,9,28,59,116,359,5,4,13,5,3.71,0,0
7176,ter1,1,1,4,1,9,123,24,34,20,49,94,74,50,14,3,26.41,1,17
7177,ter4,1,0,4,0,8,111,49,49,10,73,107,42,27,22,4,23.05,1,18
7182,ter5,1,2,5,0,4,104,18,30,23,13,43,25,18,34,6,12.62,0,0
7183,ter5,0,1,5,1,9,394,114,114,1,12,33,15,9,15,3,7.22,0,0
7185,ter4,1,0,4,0,8,147,59,59,10,76,86,29,15,20,7,16.6,1,17
7186,ter5,1,4,7,0,8,83,28,28,36,27,62,15,6,14,5,8.33,0,0
7187,ter3,1,1,6,1,4,183,78,78,3,34,54,31,22,34,3,14.54,0,0
7191,ter1,1,3,5,1,9,153,26,54,20,51,64,11,5,17,5,9.47,0,0
7192,ter4,1,0,3,1,8,361,149,149,0,113,268,27,23,18,5,13.89,1,18
7194,ter3,1,3,3,0,5,185,47,54,8,109,450,10,10,30,3,6.66,0,0
7195,ter2,1,1,5,1,9,95,21,26,31,70,92,26,14,20,6,15.45,1,15
7196,ter5,1,0,4,1,5,198,34,55,11,17,49,7,3,18,5,6.29,1,12
7197,ter2,1,1,3,0,9,209,60,67,6,48,73,19,30,13,4,14.59,1,14
7199,ter5,1,0,5,1,8,99,21,29,29,85,190,18,12,21,3,11.68,1,16
7200,ter5,1,0,4,1,8,147,26,48,15,49,58,10,7,14,9,7.89,1,13
7201,ter3,1,3,4,1,8,183,40,43,12,105,177,6,4,21,6,5.58,0,0
7206,ter5,1,0,4,1,8,130,25,38,16,79,176,18,16,23,3,9.81,1,14
7208,ter3,1,0,7,0,8,129,41,41,12,94,154,15,6,21,4,10.28,1,19
7210,ter5,1,2,2,1,8,157,56,58,6,90,314,13,8,13,3,8.28,0,0
7211,ter3,1,0,4,0,2,177,66,66,10,88,279,22,10,18,3,9.84,1,16
7212,ter3,1,0,7,0,8,160,44,54,31,67,100,18,14,16,4,18.15,0,0
7214,ter5,1,2,3,0,7,160,25,50,22,50,77,6,4,23,5,3.94,0,0
7215,ter4,1,2,4,0,7,98,40,40,21,89,184,10,11,22,5,7.65,0,0
7216,ter4,1,2,6,0,3,86,23,34,42,64,88,8,6,35,3,9.27,0,0
7217,ter2,1,1,2,1,8,171,38,38,19,25,59,16,8,20,5,9.1,1,12
7219,ter2,1,1,4,1,9,196,67,67,4,84,104,17,8,37,4,9.96,0,0
7222,ter5,1,0,3,1,9,107,18,57,14,97,139,20,26,21,3,13.51,1,14
7223,ter5,0,2,4,1,8,165,47,49,6,36,71,9,6,21,6,7.69,0,0
7224,ter5,1,4,2,1,8,156,35,40,12,65,91,21,12,13,7,10.02,0,0
7225,ter4,1,2,4,1,6,220,78,80,7,63,88,69,35,21,5,20.66,1,18
7226,ter5,0,4,3,0,9,139,24,47,12,34,76,27,15,15,10,23.21,0,0
7228,ter3,1,2,1,0,8,264,72,85,0,15,43,5,7,18,3,6.91,0,0
7229,ter2,1,0,4,1,7,270,63,73,3,14,37,6,6,13,6,3.66,1,13
7231,ter2,1,1,4,0,9,242,54,60,2,30,56,6,5,14,6,5.66,1,14
7232,ter2,1,1,4,1,8,221,39,52,20,74,108,13,5,14,5,9.56,1,13
7233,ter4,1,0,6,0,8,94,15,35,50,63,101,15,19,21,5,15,0,0
7235,ter3,1,3,2,0,8,137,35,35,22,28,52,46,40,14,4,20.15,0,0
7237,ter5,1,2,1,1,9,287,47,88,6,41,76,7,5,24,3,7.53,0,0
7238,ter2,1,1,4,1,8,239,34,60,14,55,137,11,10,10,4,8.78,1,13
7239,ter2,1,2,5,1,9,493,109,125,0,72,118,15,18,17,3,13.93,1,16
7240,ter3,1,2,4,1,8,339,107,107,0,86,205,7,7,14,7,6.88,1,13
7241,ter2,1,2,4,0,8,281,89,89,1,70,130,7,9,18,5,7.05,1,14
7243,ter1,1,2,4,1,8,190,55,55,6,105,153,39,44,19,3,13.26,1,15
7245,ter5,0,4,2,1,8,174,24,43,29,124,269,20,11,31,5,16.12,0,0
7246,ter2,1,3,4,1,9,173,30,44,8,110,286,5,7,12,5,7.2,1,10
7252,ter1,0,1,2,1,8,107,21,27,21,102,131,9,10,21,5,8.17,0,0
7255,ter1,1,2,7,1,8,133,28,40,26,54,89,19,16,22,6,13.89,0,0
7256,ter4,1,1,4,0,8,173,68,68,5,98,176,9,5,20,4,7.62,1,16
7260,ter5,1,0,4,0,9,94,15,31,42,68,88,39,26,14,5,10.44,1,16
7261,ter2,0,0,4,0,7,251,76,76,0,11,35,25,28,17,5,15.4,1,15
7262,ter2,1,2,4,1,7,197,53,53,3,86,152,32,25,9,3,13.14,1,16
7264,ter2,1,0,7,0,8,141,37,37,17,11,40,12,12,17,4,10.89,1,14
7265,ter4,1,5,4,1,0,258,42,68,2,94,152,23,20,18,6,14.66,0,0
7266,ter2,1,0,3,0,8,196,48,60,5,102,275,13,13,18,3,10.55,1,14
7268,ter4,0,0,5,0,8,339,140,140,0,115,283,9,6,14,6,6.5,0,0
7272,ter3,1,1,4,1,5,142,40,40,12,90,140,18,17,22,3,16.04,1,16
7273,ter2,1,0,4,1,8,139,32,46,19,60,121,25,12,20,6,7.44,1,15
7274,ter2,1,2,4,1,8,112,30,47,20,53,91,10,12,23,3,8.27,1,13
7276,ter2,1,0,4,1,8,150,21,41,36,93,187,58,25,12,6,19.1,1,16
7277,ter2,1,0,6,0,4,282,87,97,1,57,71,6,4,36,3,5.73,1,13
7278,ter3,1,0,2,0,4,176,50,50,8,82,84,22,24,25,5,7.41,0,0
7279,ter1,0,1,4,0,9,166,36,53,11,102,233,21,31,16,3,18.86,0,0
7280,ter2,1,2,6,0,9,225,93,93,0,107,234,10,9,20,3,6.11,0,0
7284,ter2,1,0,5,0,9,265,88,88,1,39,74,11,13,19,6,12.42,1,15
7285,ter5,1,5,2,1,6,292,64,72,7,19,55,53,27,32,4,23.42,0,0
7287,ter5,1,0,3,1,8,144,34,47,15,83,122,12,10,23,7,10.54,1,13
7288,ter2,1,0,4,0,8,206,59,59,7,5,38,7,8,17,5,7.07,1,13
7289,ter2,1,1,3,1,9,104,54,54,7,89,137,11,7,16,5,9.35,1,12
7290,ter5,1,0,4,1,9,215,46,79,4,69,72,40,34,21,6,17.2,1,16
7291,ter1,1,5,4,1,5,81,17,26,40,43,250,250,70,14,5,29.47,0,0
7292,ter2,1,3,2,1,4,226,76,76,9,70,119,6,5,17,7,4.34,0,0
7293,ter1,1,2,4,0,4,193,75,75,3,13,51,17,18,11,4,8.26,0,0
7294,ter5,1,3,6,1,0,189,37,89,13,76,116,14,12,27,6,19.27,0,0
7296,ter2,0,4,2,1,9,173,39,60,2,50,56,17,15,9,7,8.92,0,0
7298,ter2,1,2,4,0,9,213,32,46,11,27,48,16,19,16,3,12.93,1,14
7299,ter5,1,0,4,1,8,209,43,45,8,44,67,35,25,12,4,27.55,1,16
7300,ter1,1,2,4,1,6,114,20,27,45,65,125,22,20,14,4,11.45,1,15
7304,ter4,1,3,1,1,3,143,42,42,8,63,68,12,8,12,4,5.7,0,0
7305,ter1,1,2,4,1,5,378,140,149,1,87,142,6,8,13,4,5.36,0,0
7306,ter2,1,4,5,1,0,242,54,54,2,111,194,21,25,26,3,13.38,0,0
7307,ter1,0,1,7,1,8,169,43,51,5,20,41,8,8,35,5,9.57,0,0
7308,ter2,1,4,4,1,9,215,60,60,7,110,191,17,10,19,6,11.17,1,13
7309,ter1,1,0,4,0,9,128,30,37,28,71,111,9,7,23,5,7.01,1,14
7311,ter1,1,0,1,1,7,125,18,22,33,29,84,27,17,19,7,18.21,1,15
7312,ter1,1,4,5,1,9,145,37,50,6,79,210,9,6,22,7,8.73,0,0
7313,ter2,0,2,5,1,8,179,61,76,2,31,85,13,13,13,5,14.4,0,0
7316,ter2,1,1,4,0,8,133,16,38,26,59,75,25,36,18,3,17.16,1,15
7317,ter5,1,0,4,0,9,206,34,44,10,41,57,12,7,21,3,5.89,1,13
7318,ter5,1,0,4,1,3,280,129,129,1,40,54,16,23,27,7,8.66,0,0
7319,ter5,0,2,2,0,9,269,34,56,6,51,87,33,29,17,4,18.27,0,0
7320,ter4,1,2,7,1,8,114,19,26,24,49,73,5,3,19,5,6.07,0,0
7321,ter2,1,0,4,0,8,187,50,66,2,42,67,9,7,20,5,6.17,1,15
7323,ter2,1,4,2,0,9,158,64,64,2,36,62,19,13,18,5,8.41,1,14
7324,ter2,1,0,4,0,0,202,37,64,11,82,81,18,18,17,4,9.16,1,12
7325,ter3,1,4,4,0,0,307,98,98,0,33,50,23,13,22,3,23.09,0,0
7326,ter2,1,2,2,1,9,180,37,49,11,109,227,55,54,8,7,20.63,0,0
7327,ter3,1,2,4,1,7,198,58,64,3,92,357,5,4,27,4,4.36,0,0
7329,ter1,1,4,4,0,3,249,36,52,2,54,61,20,15,7,6,13.26,0,0
7332,ter5,1,0,3,1,5,218,43,80,4,76,174,26,27,16,3,23.49,1,15
7333,ter2,1,3,5,0,5,148,26,59,28,110,389,389,65,20,7,38.67,0,0
7334,ter2,1,3,4,1,8,225,31,76,13,38,65,11,6,13,6,13.41,1,12
7335,ter1,1,2,4,1,8,163,41,42,13,15,33,13,11,17,7,12.76,0,0
7336,ter2,1,0,2,1,9,194,69,69,3,108,211,13,8,18,3,4.81,1,15
7341,ter2,1,4,4,1,5,245,42,83,4,54,155,20,7,21,5,14.63,1,12
7342,ter2,1,0,5,0,7,235,75,75,1,118,171,11,7,18,7,4.98,1,16
7343,ter2,1,0,4,1,7,101,26,31,23,32,58,29,35,29,4,16.82,1,16
7345,ter3,1,4,7,1,8,291,88,88,4,115,183,16,11,18,5,9.95,0,0
7346,ter2,1,0,4,1,6,213,76,76,0,85,145,14,7,27,7,6.57,1,15
7347,ter4,0,2,1,1,5,192,26,68,18,88,135,19,18,14,6,13.41,0,0
7349,ter3,1,5,2,1,3,199,72,72,2,78,114,17,24,23,6,7.66,0,0
7350,ter3,1,2,2,1,8,103,14,26,47,96,150,22,17,10,4,12.95,0,0
7351,ter2,1,1,4,0,9,273,51,53,4,81,98,11,13,18,5,8.67,1,13
7353,ter5,1,0,4,1,4,170,80,80,0,48,74,6,5,28,7,4.22,1,13
7355,ter4,1,1,4,1,9,160,42,49,3,80,147,100,50,14,5,32.65,1,18
7356,ter2,1,3,4,1,7,198,69,69,10,116,171,8,4,13,4,7.33,1,12
7358,ter4,1,4,6,1,4,177,76,76,4,105,126,28,20,20,4,20.16,0,0
7360,ter2,1,0,5,0,9,142,34,46,15,57,65,12,10,22,6,9.65,1,14
7361,ter2,1,5,7,1,0,139,38,38,15,5,32,9,5,36,3,9.31,0,0
7362,ter5,1,1,6,0,9,178,28,51,8,93,195,7,7,18,4,6.08,0,0
7363,ter2,1,0,7,1,8,186,28,35,14,76,86,14,4,21,5,7.65,1,13
7365,ter3,1,3,4,0,9,125,22,36,25,79,108,13,9,30,3,8.04,0,0
7366,ter2,1,0,4,1,8,101,26,34,24,23,61,17,14,14,5,10.36,1,13
7367,ter2,1,3,1,1,8,191,63,63,2,80,133,13,11,25,7,7.28,0,0
7368,ter4,1,3,4,1,7,228,61,65,1,81,105,5,4,22,5,5.66,1,14
7371,ter2,1,2,4,0,9,184,54,55,2,98,152,25,27,14,4,13.38,1,14
7372,ter3,1,0,4,1,8,134,30,34,25,34,63,11,16,21,3,12.98,1,15
7375,ter5,1,3,5,1,8,170,36,44,9,21,34,14,15,20,6,4.98,0,0
7378,ter4,0,2,1,0,8,190,38,52,11,77,147,17,15,21,4,8.67,0,0
7380,ter1,1,2,1,0,1,169,44,47,11,51,77,14,9,16,3,8.26,0,0
7381,ter4,1,3,5,1,3,289,102,102,1,27,52,26,33,12,3,13.69,0,0
7382,ter1,1,1,4,0,6,109,14,42,31,41,57,5,6,15,4,4.39,1,12
7385,ter1,1,0,4,1,9,165,34,52,12,27,56,17,20,13,6,5.62,1,15
7389,ter1,1,0,3,1,8,103,27,45,15,83,111,16,16,13,5,6.95,1,13
7391,ter3,1,2,5,1,6,151,44,49,3,12,33,21,18,28,5,10.03,0,0
7392,ter4,1,0,3,1,7,178,22,50,17,28,66,29,18,10,4,22.8,0,0
7394,ter1,1,1,7,0,8,224,35,65,15,133,296,25,12,12,4,9.37,0,0
7395,ter3,1,4,3,1,8,304,60,80,1,57,71,13,9,13,5,12.53,0,0
7396,ter2,1,0,5,0,8,211,52,66,4,122,351,12,8,14,7,6.6,1,16
7397,ter5,1,2,3,0,8,253,57,69,3,69,123,22,6,19,5,5.34,1,12
7398,ter5,1,0,4,1,9,165,27,67,19,97,164,18,16,19,6,13.45,1,15
7399,ter2,1,2,4,1,8,146,21,33,20,102,144,27,21,22,5,15.53,1,14
7400,ter3,0,0,2,0,9,149,44,56,13,20,46,10,4,17,5,7.82,0,0
7401,ter5,1,0,5,0,8,158,29,42,8,64,122,18,12,16,3,11.22,1,14
7402,ter5,1,0,5,1,8,83,16,22,47,123,199,7,3,32,5,6.8,1,17
7403,ter2,1,0,4,0,2,120,35,35,13,83,174,13,12,21,6,12.76,1,13
7404,ter2,1,2,6,1,1,212,34,65,11,122,212,58,19,35,5,26,0,0
7405,ter3,1,0,6,1,9,354,80,89,0,10,39,17,9,17,5,16.7,1,15
7406,ter5,1,5,7,1,8,184,48,48,4,31,69,6,3,37,6,6.89,0,0
7407,ter3,1,2,4,1,9,231,50,72,5,78,211,16,15,22,6,10.93,0,0
7408,ter2,1,0,5,0,4,123,48,48,10,110,174,19,16,20,5,7.36,1,15
7409,ter2,1,2,3,0,8,106,26,28,16,55,69,23,13,13,11,12.46,0,0
7411,ter2,1,2,3,1,8,141,24,43,29,5,99,99,29,8,6,15.82,1,16
7413,ter5,1,1,5,0,9,193,42,42,15,64,128,13,12,20,3,6.27,0,0
7414,ter2,1,4,5,1,8,136,36,57,14,38,56,15,13,33,4,9.4,0,0
7415,ter5,1,2,6,0,8,203,31,61,14,24,57,15,21,11,6,11.67,0,0
7417,ter5,0,2,4,0,8,193,87,87,1,39,57,6,4,11,4,6.96,0,0
7418,ter5,1,3,5,1,8,182,44,73,6,86,84,17,12,22,6,13.72,0,0
7419,ter3,1,3,2,1,9,144,57,57,4,45,65,11,4,20,4,15.32,0,0
7420,ter1,1,0,6,1,6,248,57,67,2,75,98,5,4,37,4,5.86,1,15
7421,ter2,1,3,3,1,9,160,33,49,12,105,198,13,7,22,4,8.03,1,12
7422,ter5,1,2,5,1,7,129,18,32,36,18,41,8,7,28,4,7.92,0,0
7423,ter3,1,3,4,1,4,141,29,39,13,36,58,9,9,28,4,4.32,0,0
7425,ter2,1,4,4,0,8,205,38,40,12,96,156,58,46,30,6,18.88,0,0
7428,ter5,1,0,4,0,4,383,58,92,1,22,53,16,15,13,3,9.41,1,14
7429,ter2,0,2,5,1,9,134,36,37,20,64,92,8,7,15,3,7.29,0,0
7430,ter2,1,3,3,1,8,210,74,74,1,55,88,9,6,33,4,5.71,0,0
7431,ter2,0,0,4,1,2,161,49,49,14,71,143,23,18,13,4,14.07,1,13
7432,ter4,0,4,7,0,8,71,16,20,41,75,100,15,15,38,5,15.65,0,0
7435,ter5,1,4,4,1,9,165,32,45,13,68,135,135,41,27,6,21.56,0,0
7436,ter2,1,2,5,1,9,167,53,75,7,37,64,8,9,19,4,4.85,1,12
7439,ter1,1,3,4,0,7,161,59,59,7,49,94,14,9,19,5,7.06,1,14
7440,ter5,1,2,4,0,8,124,21,46,31,23,109,109,24,20,7,18.13,1,15
7441,ter2,1,3,4,1,6,200,44,51,13,30,68,40,16,22,5,24.44,0,0
7442,ter1,0,2,3,0,1,200,32,46,12,47,52,14,18,35,3,8.9,0,0
7445,ter4,1,0,1,1,5,229,41,46,9,34,64,37,26,36,5,20.47,0,0
7446,ter2,1,0,6,1,8,107,33,34,20,26,50,38,31,14,3,13,1,15
7449,ter5,1,1,4,0,8,435,144,144,0,161,619,7,9,13,4,5.21,1,14
7450,ter5,1,2,7,0,4,154,37,60,12,85,129,25,14,17,5,8.52,0,0
7452,ter5,1,0,4,1,9,131,32,32,14,94,318,30,31,14,6,11.8,1,15
7453,ter1,1,2,5,0,3,234,62,68,2,24,41,14,11,14,4,9.51,0,0
7454,ter3,1,3,6,0,1,104,7,38,38,42,66,16,11,12,3,10.48,0,0
7455,ter1,1,1,4,1,8,278,59,72,1,65,237,16,16,13,6,10.57,1,14
7456,ter2,1,0,4,1,4,214,50,60,4,91,205,29,27,8,3,13.76,1,15
7457,ter1,1,0,4,0,9,179,29,55,17,69,117,15,20,19,6,7.38,1,14
7459,ter3,1,1,4,0,8,177,35,43,10,97,203,23,11,15,3,11.28,1,15
7461,ter2,1,0,4,1,4,132,34,47,8,11,31,6,9,19,3,5.23,1,12
7462,ter5,1,5,6,1,8,180,35,52,16,56,62,12,13,17,3,8,0,0
7463,ter2,1,0,3,0,8,239,58,63,7,26,58,4,3,10,5,4.92,1,12
7465,ter5,1,2,3,1,9,188,67,67,10,48,67,14,13,25,3,8.16,0,0
7466,ter4,1,0,3,0,7,169,50,50,6,88,119,11,8,34,4,7.14,1,20
7467,ter4,0,1,3,1,8,154,58,58,7,13,47,25,24,18,6,11.96,0,0
7468,ter1,1,4,4,1,8,152,24,51,17,104,204,4,4,20,3,5.61,0,0
7469,ter5,1,3,7,1,8,106,18,35,41,87,184,30,31,32,5,13.28,0,0
7470,ter5,1,1,2,0,7,198,47,67,7,58,86,5,4,18,6,6.68,0,0
7471,ter2,1,4,3,0,3,119,32,33,30,19,43,5,4,32,4,5.89,0,0
7473,ter1,1,4,5,1,8,247,77,77,0,63,92,28,13,8,7,6.21,0,0
7475,ter2,1,2,5,1,8,285,119,119,0,69,116,9,8,24,4,6.21,1,14
7476,ter3,1,0,4,0,8,200,75,84,0,80,67,7,5,26,3,5.05,1,16
7478,ter5,1,2,4,0,8,97,28,28,19,36,50,29,37,13,5,9.32,0,0
7480,ter2,1,2,5,1,9,120,36,39,17,54,130,5,5,24,5,5.96,1,12
7481,ter1,1,3,1,0,8,131,38,39,10,59,92,6,4,8,5,6.53,0,0
7482,ter2,1,3,4,1,8,137,72,72,2,48,67,18,8,19,5,9.09,1,12
7483,ter5,1,2,4,0,3,334,81,103,0,22,50,12,9,24,7,9.14,0,0
7484,ter4,1,0,4,0,8,123,20,48,19,58,81,13,14,24,4,14.99,1,16
7485,ter3,1,2,4,1,6,237,35,50,8,84,100,21,16,17,6,15.91,1,16
7487,ter3,1,0,4,1,9,143,52,52,9,57,90,16,6,23,3,5.88,1,14
7489,ter4,1,0,6,1,9,152,48,51,8,83,401,7,5,20,5,7.41,1,17
7490,ter5,1,1,5,1,9,171,50,50,15,122,274,6,6,18,4,6.28,1,13
7491,ter5,1,1,4,0,7,126,25,48,29,117,297,9,12,16,6,4.4,1,15
7492,ter2,1,3,6,1,9,357,101,101,0,42,64,19,33,9,5,16.24,0,0
7494,ter1,1,3,4,0,9,187,33,33,26,51,78,34,26,20,4,16.57,1,14
7495,ter2,1,0,5,1,8,176,46,50,11,49,69,26,29,30,3,27.39,1,16
7496,ter4,1,1,7,1,4,190,63,81,5,60,74,21,23,10,6,8.82,0,0
7497,ter2,1,1,4,0,8,183,38,47,11,47,81,19,17,13,7,18.95,1,14
7498,ter5,1,0,2,0,3,369,112,134,1,79,111,5,7,20,6,4.32,1,11
7500,ter2,1,2,4,1,9,264,48,75,2,67,124,16,18,11,4,14.12,0,0
7501,ter5,1,0,4,1,8,58,16,16,47,94,162,11,7,17,6,5.27,1,14
7502,ter3,1,2,3,0,9,193,58,58,4,33,53,15,23,16,7,15.89,0,0
7503,ter2,1,0,4,1,5,141,29,31,19,28,55,6,5,38,4,5.05,1,14
7504,ter5,1,4,4,0,9,130,26,28,33,41,63,8,6,29,6,8.38,0,0
7507,ter4,1,2,2,1,5,202,27,55,18,117,286,7,11,19,6,6.07,0,0
7508,ter5,1,0,3,1,8,209,43,55,5,84,131,14,10,23,6,8.52,1,13
7509,ter3,1,2,4,1,9,335,60,104,0,71,174,54,37,21,5,18.23,1,17
7510,ter5,1,2,2,0,9,137,25,32,10,49,91,12,14,22,6,9.07,0,0
7511,ter1,1,2,4,0,8,200,62,81,1,62,102,12,9,23,6,8.2,1,13
7512,ter5,1,4,4,0,8,136,35,66,9,84,160,17,18,14,6,10.56,0,0
7513,ter5,1,2,5,1,9,236,70,90,0,70,110,109,65,18,3,23.69,1,16
7515,ter3,1,0,4,1,8,116,22,39,33,79,84,14,11,13,3,9.62,1,15
7516,ter1,1,2,4,1,8,150,35,60,11,107,152,3,2,17,7,3.19,1,13
7517,ter5,1,0,6,1,5,120,35,38,28,39,139,139,51,18,7,22.53,1,19
7518,ter5,0,2,4,0,8,332,137,137,0,130,312,19,11,9,7,8.51,0,0
7519,ter5,1,4,7,1,5,163,51,51,9,33,61,19,16,23,4,12.02,0,0
7520,ter2,1,0,2,0,9,170,57,78,11,33,52,20,21,10,6,9.37,1,13
7522,ter5,1,3,2,0,9,141,16,44,26,54,88,10,12,29,4,5.2,0,0
7523,ter2,1,2,5,1,9,231,87,87,3,59,101,11,5,15,3,9.94,1,13
7524,ter2,1,0,4,1,0,213,38,47,6,67,132,25,11,16,3,17.54,1,12
7526,ter5,0,5,6,0,9,177,45,53,9,92,223,4,4,29,5,5.12,0,0
7528,ter2,1,0,5,1,8,95,26,31,29,49,65,19,15,16,3,10.52,1,18
7529,ter2,1,3,5,0,6,202,60,73,10,51,66,18,22,19,6,19.18,1,15
7530,ter2,1,0,4,0,4,257,48,67,9,12,48,7,7,29,3,5.55,1,13
7533,ter1,1,1,3,1,5,299,69,69,2,56,80,18,29,15,6,10.01,0,0
7534,ter2,1,3,4,0,7,390,117,127,0,33,49,17,16,15,4,12.14,1,17
7536,ter2,1,3,5,1,5,137,36,37,9,74,125,7,6,40,6,4.18,0,0
7537,ter1,1,2,7,0,0,145,41,54,9,63,67,5,2,13,5,4.31,0,0
7538,ter1,1,2,4,0,8,230,122,122,0,32,68,59,37,19,4,26.74,1,15
7539,ter5,1,2,4,1,9,297,81,88,0,70,125,14,11,22,6,10.2,0,0
7540,ter5,1,2,4,1,9,212,65,69,1,41,60,9,6,14,6,9.25,0,0
7543,ter3,1,4,1,1,8,228,33,61,1,44,79,34,31,26,5,23.35,0,0
7545,ter5,1,0,4,1,0,142,44,51,7,51,75,37,46,26,5,21.67,0,0
7547,ter1,1,3,2,1,6,203,44,50,10,102,174,29,24,9,4,15.62,0,0
7548,ter1,1,2,5,0,9,226,44,74,0,18,46,9,6,12,5,8.29,0,0
7549,ter4,1,2,7,0,9,309,51,81,2,60,91,9,5,14,4,6.52,0,0
7551,ter2,1,2,2,0,6,194,33,51,8,107,147,16,9,13,5,7.25,1,12
7552,ter1,1,0,5,1,8,151,29,39,9,113,273,16,10,38,4,9.91,1,15
7553,ter5,0,2,4,0,3,261,59,66,1,63,77,28,16,25,5,17.73,0,0
7554,ter1,1,0,3,0,7,131,42,42,6,78,180,66,40,18,7,18.21,1,17
7555,ter3,0,2,4,0,4,84,23,24,30,17,57,14,8,11,7,10.16,0,0
7560,ter2,1,0,4,1,9,143,33,33,23,45,71,28,13,14,3,12.74,1,14
7561,ter4,1,4,3,0,9,185,47,66,1,88,146,10,9,21,6,6.51,0,0
7564,ter2,1,3,4,1,8,135,26,47,14,64,622,622,95,17,7,31.69,1,16
7565,ter3,1,2,4,1,9,198,25,37,20,93,168,5,2,22,3,5.5,0,0
7566,ter2,1,0,5,1,6,152,18,44,27,68,119,9,6,36,4,6.93,1,14
7568,ter4,1,2,4,1,9,153,57,66,2,31,78,16,11,21,5,8.26,0,0
7569,ter5,1,0,4,1,9,195,42,49,10,94,218,9,11,10,3,5.95,1,15
7570,ter5,1,3,6,1,9,206,37,79,9,25,48,18,16,17,7,4.89,0,0
7572,ter1,1,0,4,0,4,165,42,54,13,55,75,32,19,22,7,15.57,1,15
7574,ter2,1,0,4,1,8,221,45,52,8,122,231,16,16,17,5,11.44,1,14
7575,ter2,1,4,4,0,9,158,42,51,12,75,123,16,9,18,7,8.23,1,12
7576,ter3,1,0,4,1,7,345,26,82,8,38,96,44,25,13,3,21.26,1,19
7578,ter1,1,0,4,0,8,218,55,56,1,48,57,33,33,26,6,14.87,1,16
7579,ter2,1,5,6,1,3,136,26,31,43,55,64,22,31,29,5,10.57,0,0
7582,ter2,1,0,4,0,4,143,20,37,43,22,52,15,11,14,3,20.34,1,15
7584,ter1,0,2,4,0,5,187,63,63,9,74,95,5,10,21,4,4.67,0,0
7585,ter2,1,1,4,0,5,213,57,57,9,30,87,22,25,19,3,14.33,1,15
7586,ter1,1,1,2,1,8,206,56,73,0,104,186,21,26,11,3,10.86,0,0
7587,ter1,1,0,1,1,8,242,49,101,9,22,45,16,13,19,3,9.89,1,12
7588,ter5,1,3,2,0,9,157,34,51,12,25,59,27,38,13,4,17.5,0,0
7589,ter2,1,5,4,0,7,133,18,43,24,63,71,23,26,19,6,10.92,0,0
7590,ter1,1,2,3,0,6,153,22,39,18,40,76,76,25,19,7,17.15,0,0
7592,ter3,1,4,4,0,1,124,22,28,22,18,42,10,6,21,6,5.1,0,0
7593,ter4,1,5,4,0,9,179,41,44,9,18,47,12,7,18,3,8.27,0,0
7594,ter2,1,0,5,1,2,257,47,70,4,22,62,37,21,14,5,11.18,1,14
7595,ter5,1,0,3,0,9,163,31,38,14,119,233,15,8,26,6,10.69,1,14
7596,ter1,1,2,4,1,6,215,49,50,7,50,76,11,8,24,5,8.31,1,15
7597,ter2,0,2,2,0,5,96,20,31,39,32,51,7,5,22,5,4.55,0,0
7598,ter1,1,1,4,1,8,212,69,69,5,87,234,12,8,20,5,9.8,1,14
7599,ter2,1,1,5,1,8,105,9,24,39,53,84,9,7,14,6,5.46,0,0
7600,ter3,1,3,5,1,6,308,78,78,3,56,67,12,10,14,6,7.27,0,0
7602,ter3,1,3,4,1,9,140,21,37,18,51,93,16,19,12,3,7.49,0,0
